Sentence,Two_Entity,Predict,Label,idx
"hr 67 ##6 is legislation introduced by congressman john con ##yer ##s jr . ( d - mi ) and co - sponsored by 88 members of the house of representatives including new york representatives y ##vet ##te clark , eliot eng ##el , maurice hi ##nche ##y , carolyn malone ##y , michael mc ##nu ##lty , gregory meek ##s , je ##rro ##ld nad ##ler , charles range ##l , jose serra ##no , edo ##lp ##hus towns , and anthony wei ##ner . [SEP] members","[[88], [carolyn, malone, ##y]]",per:age,no_relation,54125

"labels : brandon mc ##iner ##ney , california , hate crimes , lawrence king , transgender issues [SEP] mc","[[brandon, mc, ##iner, ##ney], [california]]",per:stateorprovinces_of_residence,no_relation,24943
"li ji ##e , a spokesman for the xinjiang regional government , said a seventh person was sentenced to life imprisonment . [SEP] ji","[[li, ji, ##e], [xinjiang]]",per:stateorprovinces_of_residence,no_relation,38682
"sen . christopher dodd , d - con ##n . [SEP] dodd","[[christopher, dodd], [d, -, con, ##n]]",per:stateorprovinces_of_residence,no_relation,38683
"california is far behind other states that have long been screening inmates for mental illness and suicidal intentions , said lindsay m . hayes , a suicide prevention expert with the national center on institutions and alternatives . [SEP] said","[[california], [lindsay, m, ., hayes]]",per:stateorprovinces_of_residence,no_relation,38892
"the sprawling cuban american family runs a florida sugar cane farm and a booming rum business , all under the guidance of ai ##ling patriarch pan ##cho ( hector eli ##zon ##do ) . [SEP] farm","[[florida], [hector, eli, ##zon, ##do]]",per:stateorprovinces_of_residence,no_relation,40370
"dea ##ver , who was born in baker ##sfield , cal ##if . , on april 11 , 1938 , and graduated from san jose state college , is survived by his wife , carolyn ; a daughter , amanda dea ##ver of washington , d . c . ; a son , blair dea ##ver of bend , ore . ; three grandchildren ; a sister , susan wig ##gins of te ##ha ##cha ##pi , cal ##if . ; and a brother , william , of mo ##ja ##ve , cal ##if . . [SEP] survived","[[cal, ##if, .], [amanda, dea, ##ver]]",per:stateorprovinces_of_residence,no_relation,41449
if he was sheltered in texas and the air force for much of his life he probably does n ' t even realize that fake blond hair and fake tan ##s and weird ##ly - stupid acting women are n ' t all this world has to offer a man like him . [SEP] has,"[[texas], [him]]",per:stateorprovinces_of_residence,no_relation,47785
"they are louis d . bo ##cca ##rdi , former executive editor , and then a president and chief executive , of the associated press ; thomas bray , a columnist and former editorial page editor of the detroit news ; jennifer dunn , a former republican congress ##woman from washington state ; jack fuller , former president of tribune publishing and editorial page editor of the chicago tribune ; and nicholas negro ##pon ##te , former chairman of the massachusetts institute of technology ' s media lab and a founder of wired magazine . [SEP] dunn","[[jennifer, dunn], [washington]]",per:stateorprovinces_of_residence,no_relation,63111

cuban president raul castro is con ##ven ##ing the first communist party conference in 11 years . [SEP] castro,"[[cuban], [raul, castro]]",per:origin,no_relation,3422
"part of the show ' s charm is in the casting of what fuller calls his ` ` mod squad ' ' : pace , who is not that well known in tv circles ; the british fr ##iel , who is not known at all by american audiences ; and veteran actor mcbride , who gets to return to his comedic roots with his sar ##don ##ic turn as the op ##port ##uni ##stic but simple emerson cod . [SEP] pace","[[british], [his]]",per:origin,no_relation,13606
"beverly si ##lls , the brooklyn - born opera diva who was a global icon of can - do american culture with her dazzling voice , bu ##bbly personality and management mo ##xie in the arts world , has died of cancer , her manager said . [SEP] si","[[beverly, si, ##lls], [american]]",per:origin,no_relation,16861
"rev . de ##bla ##nc recalled accompanying his father to the solomon islands in 2002 for the battle of gu ##ada ##lc ##anal ' s 60th anniversary , which both american and japanese veterans attended . [SEP] accompanying","[[his], [japanese]]",per:origin,no_relation,25673
"referring to the meeting of asian countries parliamentary speakers dubbed as ' ' ap ##a ' ' in november 2007 here in tehran , had ##dad - ad ##el invited north ko ##ran parliament speaker to attend the important event . [SEP] countries","[[asian], [had, ##dad, -, ad, ##el]]",per:origin,no_relation,36090
"earlier in the day , saudi permanent representative to the arab league ahmad q ##att ##an announced that he would attend the upcoming arab summit on behalf of his country , ruling out the presence of saudi king abdullah or foreign minister prince sa ##ud al - fai ##sal . [SEP] representative","[[saudi], [ahmad, q, ##att, ##an]]",per:origin,no_relation,44935

"italy ' s state - owned ship ##bu ##ilde ##r fin ##can ##tier ##i signed a euro ##500 million ( us $ 700 million ) deal to build a new 2 , 09 ##2 passenger liner to be named queen elizabeth for cu ##nard line , a unit of carnival corp . , the companies said wednesday . [SEP] line","[[cu, ##nard, line], [carnival, corp, .]]",org:subsidiaries,no_relation,5241
"carnival corporation & plc is the largest cruise vacation group in the world , with a portfolio of cruise brands in north america , europe and australia , comprised of carnival cruise lines , holland america line , princess cruises , the yacht ##s of sea ##bour ##n , aid ##a cruises , costa cruises , cu ##nard line , ib ##ero cruises , ocean village , p & o cruises and p & o cruises australia . [SEP] group","[[carnival, corporation, &, plc], [carnival, cruise, lines]]",org:subsidiaries,no_relation,11360
"first ##group , which bought greyhound ' s parent company laid ##law international for 1 . 9 billion pounds , plans to roll out more services next year . [SEP] first","[[first, ##group], [laid, ##law, international]]",org:subsidiaries,no_relation,41318
"they are not bound to the skin in the same way that other skin cells are , so that when they turn cancer ##ous , they find it very easy to invade a blood vessel or l ##ym ##ph channel and travel to other parts of the body , said dr . david peng , director of the pigment ##ed les ##ion clinic at norris comprehensive cancer center at the university of southern california . [SEP] clinic","[[pigment, ##ed, les, ##ion, clinic], [norris, comprehensive, cancer, center]]",org:subsidiaries,no_relation,57210

"citizen ##link is a registered trademark of focus on the family action , inc . ` ` focus on the family ' ' is a registered trademark of focus on the family , a california non profit religious corporation , used pursuant to a license agreement . [SEP] trademark","[[citizen, ##link], [focus, on, the, family, action, ,, inc, .]]",org:parents,no_relation,7945
"` ` i find this deeply frustrating , ' ' said dr . irwin red ##lene ##r , director of the national center for disaster prepared ##ness at columbia university . [SEP] center","[[national, center, for, disaster, prepared, ##ness], [columbia, university]]",org:parents,no_relation,19372
"argentina ' s senate approved the national ##ization of aero ##line ##as argentina ##s on wednesday , moving to return to state hands the financially troubled spanish - owned company . [SEP] approved","[[argentina], [aero, ##line, ##as, argentina, ##s]]",org:parents,no_relation,19566
"ci ##ti ##bank ( china ) co . , a locally incorporated bank by the u . s . - based ci ##ti ##group inc . , said on monday it earned 2 . 2 billion yuan ( 314 million u . s . dollars ) of operating income in 2007 , up 99 percent over a year earlier . [SEP] co","[[ci, ##ti, ##bank], [u, ., s, ., -, based, ci, ##ti, ##group, inc, .]]",org:parents,no_relation,20162
russian steel producer ev ##raz announces purchase of ip ##sco for us $ 2 . 3 billion [SEP] announces,"[[ev, ##raz], [ip, ##sco]]",org:parents,no_relation,34773
"rice and others had to lobby hard to win approval for the deal from the international atomic energy agency ( ia ##ea ) , the un nuclear watch ##dog , and the nuclear suppliers group ( ns ##g ) , which controls global atomic trade . [SEP] agency","[[ia, ##ea], [nuclear, suppliers, group]]",org:parents,no_relation,67811

"paul sc ##ulf ##or is a model and known reject of jennifer an ##isto ##n ' s , and when he was on the west coast visiting jennifer , he stayed in hotels frequently , but cameron wants to take it to the next level . [SEP] coast","[[he], [jennifer]]",per:spouse,no_relation,7713
"kaiser is survived by his wife , hannah gr ##ee ##ley kaiser , and three sons : robert g . kaiser , an associate editor of the washington post newspaper ; david kaiser , a professor of history in the strategy department at the u . s . naval war college ; charles kaiser , an author and journalist . [SEP] wife","[[his], [charles, kaiser]]",per:spouse,no_relation,9318
"jane callahan gu ##de , 84 , a republican party activist and a tire ##less campaign ##er for her husband , former u . s . rep . gilbert gu ##de , r - md . , died march 24 of cong ##est ##ive heart failure at si ##bley memorial hospital ' s grand oaks assisted living facility . [SEP] husband","[[her], [gilbert, gu, ##de]]",per:spouse,no_relation,15725
"ms . dunn was a well - known activist in the state and local republican party in the 1970s , long before she became state party chair ##woman , when her first husband , dennis dunn , was chairman of the king county go ##p . [SEP] husband","[[her], [dennis, dunn]]",per:spouse,no_relation,35333
"he is survived by his wife of 63 years , josephine robinson mc ##nai ##r , of columbia ; a son , robert e . jr . , of columbia ; three daughters , robin lee howell and corinne gods ##hall , of myrtle beach , s . c . , and claudia crawford mc ##nai ##r , of jamestown , s . c . ; six grandchildren ; and one great - grand ##child . [SEP] wife","[[his], [josephine, robinson, mc, ##nai, ##r]]",per:spouse,no_relation,44368
"belle ##court is survived by his wife , carol ann belle ##court , from whom he was separated ; his companion , janice denny ; six children ; and seven grandchildren . [SEP] survived","[[belle, ##court], [his]]",per:spouse,no_relation,52633
"belle ##court is survived by his wife , carol ann belle ##court , from whom he was separated ; his companion , janice denny ; six children ; and seven grandchildren . [SEP] survived","[[belle, ##court], [he]]",per:spouse,no_relation,65157

"one of her father ' s close aide ##s in the civil rights movement , the rev . joseph lower ##y , said wednesday he was stunned and sad ##dened by the news of king ' s death . [SEP] said","[[her], [he]]",per:children,no_relation,13947
"he is survived by his wife of 63 years , josephine robinson mc ##nai ##r , of columbia ; a son , robert e . jr . , of columbia ; three daughters , robin lee howell and corinne gods ##hall , of myrtle beach , s . c . , and claudia crawford mc ##nai ##r , of jamestown , s . c . ; six grandchildren ; and one great - grand ##child . [SEP] survived","[[he], [robert, e, ., jr, .]]",per:children,no_relation,38370
